serology_name,serology_name_Other,serology_class,serology_standardized_name
ABO/Rh,,ABO/ Rh blood type,ABO/Rh
Chagas,,Chagas ,Chagas
Chagas NAT,,Chagas ,Chagas NAT (DNA)
Anti-CMV,,CMV,CMV Ab
CMV,,CMV,CMV
CMV IgM,,CMV,CMV IgM Ab
EBNA,,EBV,EBNA Ab
EBV,,EBV,EBV
EBV (VCA) (IgG),,EBV,EBV VCA IgG Ab
EBV (VCA) (IgM),,EBV,EBV VCA IgM Ab
EBV IgG,,EBV,EBV IgG Ab
EBV IgM,,EBV,EBV IgM Ab
EBV_IgG,,EBV,EBV IgG Ab
EBV_IgM,,EBV,EBV IgM Ab
Anti HBc,,HBV,HBc Ab
Anti-HBc,,HBV,HBc Ab
Anti-HBcAb,,HBV,HBc Ab
HBc Total,,HBV,HBc total Ab
HBC_Total_AB,,HBV,HBc total Ab
HBcAB IgM,,HBV,HBc IgM Ab
HBsAb,,HBV,HBs Ab
HBsAG,,HBV,HBs Ag
HBsAg,,HBV,HBs Ag
HbsAg,,HBV,HBs Ag
HBsAg#,,HBV,HBs Ag
HBV DNA,,HBV,HBV NAT (DNA)
HBV NAT,,HBV,HBV NAT (DNA)
HBV_NAT,,HBV,HBV NAT (DNA)
Hepatitis BC Ab,,HBV,HBc Ab
Hepatitis Bs Ag,,HBV,HBs Ag
NAT HBV,,HBV,HBV NAT (DNA)
Anti HCV,,HCV,HCV Ab
Anti-HCV,,HCV,HCV Ab
HCV Ab,,HCV,HCV Ab
HCV NAT,,HCV,HCV NAT (RNA)
HCV NAT (TMA),,HCV,HCV NAT (RNA)
HCV RNA,,HCV,HCV NAT (RNA)
HCV_AB,,HCV,HCV Ab
HCV_NAT,,HCV,HCV NAT (RNA)
Hepatitis C Ab,,HCV,HCV Ab
NAT HCV,,HCV,HCV NAT (RNA)
Anti HIV 1 and 2,,HIV,HIV-1/2 Ab
Anti-HIV I/II,,HIV,HIV-1/2 Ab
HIV,,HIV,HIV
HIV 1/2 plus O Ab,,HIV,HIV-1/2/O Ab
HIV Ag/Ab Combo,,HIV,HIV Ag/Ab Combo
HIV Ag/Ab Combo Assay,,HIV,HIV Ag/Ab Combo
HIV I/II,,HIV,HIV-1/2
HIV NAT,,HIV,HIV NAT (RNA)
HIV NAT (TMA),,HIV,HIV NAT (RNA) (TMA)
HIV O EIA,,HIV,HIV-1 O Ab
HIV_NAT,,HIV,HIV NAT (RNA)
HIV-1 RNA,,HIV,HIV-1 NAT (RNA)
HIV-1/HCV/HBV NAT (ULTRIO),,HIV,HIV-1/HCV/HBV NAT
HIV-1/HCV/HBV NAT Ultrio,,HIV,HIV-1/HCV/HBV NAT
NAT HIV,,HIV,HIV NAT (RNA)
Anti-HTLV I/II,,HTLV,HTLV-1/2 Ab
HTLV I/II,,HTLV,HTLV-1/2
HTLV I/II AB,,HTLV,HTLV-1/2 Ab
HTLV NAT,,HTLV,HTLV NAT (DNA)
HTLV_I_II,,HTLV,HTLV-1/2
Strongyloides,,Strongyloides,Strongyloides
Confirmatory - Syphilis,,Syphilis,Syphilis - Confirmatory
MHATP,,Syphilis,"Syphilis (Treponemal Ab, TPHA)"
RPR,,Syphilis,RPR
RPR/VDRL,,Syphilis,RPR/VDRL
RPR#,,Syphilis,RPR
Syphilis,,Syphilis,Syphilis
Toxo Ab IgG,,Toxoplasma,Toxoplasma IgG Ab
Toxo_IgG,,Toxoplasma,Toxoplasma IgG Ab
WNV,,WNV,WNV
WNV NAT,,WNV,WNV NAT (RNA)
WNV RNA,,WNV,WNV NAT (RNA)
Other1,Chagas,Chagas ,Chagas
Other1,chagas,Chagas ,Chagas
Other1,Chagas (EIA),Chagas ,Chagas (T. cruzi Ab)
Other1,Chagas Ab,Chagas ,Chagas (T. cruzi Ab)
Other1,T. Cruzi Antibody,Chagas ,Chagas (T. cruzi Ab)
Other1,Chagas IGG,Chagas ,Chagas (T. cruzi IgG Ab)
Other1,T Cruzi IGG,Chagas ,Chagas (T. cruzi IgG Ab)
Other1,T. Cruzi IGG,Chagas ,Chagas (T. cruzi IgG Ab)
Other1,Chagas IgM,Chagas ,Chagas (T. cruzi IgM Ab)
Other1,T Cruzi IgM,Chagas ,Chagas (T. cruzi IgM Ab)
Other2,CHAGAS,Chagas ,Chagas
Other2,Chagas,Chagas ,Chagas
Other2,Chagas AB,Chagas ,Chagas (T. cruzi Ab)
Other2,Chagas Ab,Chagas ,Chagas (T. cruzi Ab)
Other2,chagas EIA,Chagas ,Chagas (T. cruzi Ab)
Other2,T-Cruzi,Chagas ,Chagas (T. cruzi Ab)
Other2,Chagas IGM,Chagas ,Chagas (T. cruzi IgM Ab)
Other2,T Cruzi IGM,Chagas ,Chagas (T. cruzi IgM Ab)
Other2,T. Cruzi IGM,Chagas ,Chagas (T. cruzi IgM Ab)
Other3,T cruzi,Chagas ,Chagas (T. cruzi Ab)
Other4,Chagas,Chagas ,Chagas
Other5,Chagas,Chagas ,Chagas
Other1,Anti-CMV,CMV,CMV Ab
Other1,CMV IgG,CMV,CMV IgG Ab
Other1,CMV IgM,CMV,CMV IgM Ab
Other2,CMV IgG,CMV,CMV IgG Ab
Other2,CMV IgM,CMV,CMV IgM Ab
Other4,CMV Ab,CMV,CMV Ab
Other1,COCCI,Coccidioides,Coccidioides
Other1,Cocci,Coccidioides,Coccidioides
Other1,cocci,Coccidioides,Coccidioides
Other1,Cocci.,Coccidioides,Coccidioides
Other1,Coccidiodes,Coccidioides,Coccidioides
Other1,coccidiodes,Coccidioides,Coccidioides
Other1,Coccidioides,Coccidioides,Coccidioides
Other1,Coccidioidomycosis,Coccidioides,Coccidioides
Other1,Coccidoidomycosis,Coccidioides,Coccidioides
Other1,Cocciodies,Coccidioides,Coccidioides
Other1,Cocci Ab,Coccidioides,Coccidioides Ab
Other1,Cocci ab,Coccidioides,Coccidioides Ab
Other1,cocci AB,Coccidioides,Coccidioides Ab
Other1,cocci Ab,Coccidioides,Coccidioides Ab
Other1,cocci ab,Coccidioides,Coccidioides Ab
Other1,Cocci Ab - redraw,Coccidioides,Coccidioides Ab
Other1,cocci immunodiffusion,Coccidioides,Coccidioides Ab
Other1,Coccidiodes Ab,Coccidioides,Coccidioides Ab
Other1,Coccidioides Ab,Coccidioides,Coccidioides Ab
Other1,Coccidioides ab,Coccidioides,Coccidioides Ab
Other1,coccidioides Ab,Coccidioides,Coccidioides Ab
Other1,coccidioides ab,Coccidioides,Coccidioides Ab
Other1,Coccidioides Ab Immunodiffusion,Coccidioides,Coccidioides Ab
Other1,Coccidioides Antibody,Coccidioides,Coccidioides Ab
Other1,Coccidoides Ab,Coccidioides,Coccidioides Ab
Other1,cooci ab,Coccidioides,Coccidioides Ab
Other1,Cocci  IgG,Coccidioides,Coccidioides IgG Ab
Other1,Cocci Ab IgG,Coccidioides,Coccidioides IgG Ab
Other1,Cocci CF,Coccidioides,Coccidioides IgG Ab
Other1,Cocci IgG,Coccidioides,Coccidioides IgG Ab
Other1,cocci IgG,Coccidioides,Coccidioides IgG Ab
Other1,cocci igg,Coccidioides,Coccidioides IgG Ab
Other1,Cocci IgG (EIA),Coccidioides,Coccidioides IgG Ab
Other1,cocci IgG (EIA),Coccidioides,Coccidioides IgG Ab
Other1,Cocci. IgG,Coccidioides,Coccidioides IgG Ab
Other1,Coccidioides  IgG,Coccidioides,Coccidioides IgG Ab
Other1,"Coccidioides Antibody, Complement Fixation",Coccidioides,Coccidioides IgG Ab
Other1,Coccidioides IgG,Coccidioides,Coccidioides IgG Ab
Other1,coccidioides IgG,Coccidioides,Coccidioides IgG Ab
Other1,Coccidoides IgG,Coccidioides,Coccidioides IgG Ab
Other1,Cocciodiodies IgG,Coccidioides,Coccidioides IgG Ab
Other1,Cocci IgG/IgM,Coccidioides,Coccidioides IgG/IgM Ab
Other1,cocci igG/igM,Coccidioides,Coccidioides IgG/IgM Ab
Other1,Cocci IgM,Coccidioides,Coccidioides IgM Ab
Other1,cocci IgM,Coccidioides,Coccidioides IgM Ab
Other1,cocci igm,Coccidioides,Coccidioides IgM Ab
Other1,Cocci IgM (EIA),Coccidioides,Coccidioides IgM Ab
Other1,Coccidiodes IgM,Coccidioides,Coccidioides IgM Ab
Other1,Coccidioides IgM,Coccidioides,Coccidioides IgM Ab
Other2,COCCI,Coccidioides,Coccidioides
Other2,Cocci,Coccidioides,Coccidioides
Other2,cocci,Coccidioides,Coccidioides
Other2,Coccidiodes,Coccidioides,Coccidioides
Other2,Coccidioides,Coccidioides,Coccidioides
Other2,coccidioides,Coccidioides,Coccidioides
Other2,Coccidioidomycosis,Coccidioides,Coccidioides
Other2,Cocci Ab,Coccidioides,Coccidioides Ab
Other2,cocci ab,Coccidioides,Coccidioides Ab
Other2,Cocci Ig,Coccidioides,Coccidioides Ab
Other2,Coccidiodes Ab,Coccidioides,Coccidioides Ab
Other2,Coccidioides Ab,Coccidioides,Coccidioides Ab
Other2,"Cocci Ab IgG, ID",Coccidioides,Coccidioides IgG Ab
Other2,Cocci IgG,Coccidioides,Coccidioides IgG Ab
Other2,cocci IgG,Coccidioides,Coccidioides IgG Ab
Other2,cocci igg,Coccidioides,Coccidioides IgG Ab
Other2,Cocci IgG (EIA),Coccidioides,Coccidioides IgG Ab
Other2,Coccidioides Ab Complement Fixation,Coccidioides,Coccidioides IgG Ab
Other2,Coccidioides Antibody IgG,Coccidioides,Coccidioides IgG Ab
Other2,Coccidioides IgG,Coccidioides,Coccidioides IgG Ab
Other2,Cocci IgG/IgM,Coccidioides,Coccidioides IgG/IgM Ab
Other2,cocci IgG/IgM,Coccidioides,Coccidioides IgG/IgM Ab
Other2,Cocci IgGM,Coccidioides,Coccidioides IgG/IgM Ab
Other2,Coccidioides IgG/IgM,Coccidioides,Coccidioides IgG/IgM Ab
Other2,Cocciodiodies IgGM,Coccidioides,Coccidioides IgG/IgM Ab
Other2,Cocci Ab IgM,Coccidioides,Coccidioides IgM Ab
Other2,Cocci Ag IgM,Coccidioides,Coccidioides IgM Ab
Other2,Cocci IgM,Coccidioides,Coccidioides IgM Ab
Other2,Cocci igM,Coccidioides,Coccidioides IgM Ab
Other2,cocci IgM,Coccidioides,Coccidioides IgM Ab
Other2,cocci igm,Coccidioides,Coccidioides IgM Ab
Other2,Cocci IgM (EIA,Coccidioides,Coccidioides IgM Ab
Other2,Cocci IgM (EIA),Coccidioides,Coccidioides IgM Ab
Other2,cocci IgM (EIA),Coccidioides,Coccidioides IgM Ab
Other2,Cocci. IgM,Coccidioides,Coccidioides IgM Ab
Other2,Coccidioides  IgM,Coccidioides,Coccidioides IgM Ab
Other2,Coccidioides IgM,Coccidioides,Coccidioides IgM Ab
Other2,coccidioides IgM,Coccidioides,Coccidioides IgM Ab
Other2,Coccidoides IgM,Coccidioides,Coccidioides IgM Ab
Other2,Cocciodiodies IgM,Coccidioides,Coccidioides IgM Ab
Other2,Coci IgM,Coccidioides,Coccidioides IgM Ab
Other3,Cocci,Coccidioides,Coccidioides
Other3,Coccidioides,Coccidioides,Coccidioides
Other3,cocci complement fixation,Coccidioides,Coccidioides IgG Ab
Other3,Cocci IgG,Coccidioides,Coccidioides IgG Ab
Other3,cocci IgG,Coccidioides,Coccidioides IgG Ab
Other3,Coccidioides IgG,Coccidioides,Coccidioides IgG Ab
Other3,Cocciodiodies IgG,Coccidioides,Coccidioides IgG Ab
Other3,Cocci IgM,Coccidioides,Coccidioides IgM Ab
Other3,Coccidioides Antibody IgM,Coccidioides,Coccidioides IgM Ab
Other3,Coccidioides IgM,Coccidioides,Coccidioides IgM Ab
Other4,Cocci IgM,Coccidioides,Coccidioides IgM Ab
Other4,cocci IgM,Coccidioides,Coccidioides IgM Ab
Other4,Coccidioides IgM,Coccidioides,Coccidioides IgM Ab
Other4,Cocciodiodies IgM,Coccidioides,Coccidioides IgM Ab
Other5,Coccidioides IgM,Coccidioides,Coccidioides IgM Ab
Other1,Cryptococcal Ag,Cryptococcus,Cryptococcal Ag
Other3,Cryptococcal Ag,Cryptococcus,Cryptococcal Ag
Other1,EBNA/EBV-EA-D IgM,EBV,EBNA + EA-D IgM Ab
Other1,EBNA IgG,EBV,EBNA IgG Ab
Other1,EBNA Igg,EBV,EBNA IgG Ab
Other1,EBNA IGM,EBV,EBNA IgM Ab
Other1,EBNA IgM,EBV,EBNA IgM Ab
Other1,EBNA Igm,EBV,EBNA IgM Ab
Other1,EBNA 1 IgG EIA,EBV,EBNA-1 IgG Ab
Other1,EBNA-1 IGM EIA,EBV,EBNA-1 IgM Ab
Other1,EBNA-1 IgM EIA,EBV,EBNA-1 IgM Ab
Other1,Early EBV EA Igg,EBV,EBV EA IgG Ab
Other1,EB EA IgG,EBV,EBV EA IgG Ab
Other1,EB Early AG IGG,EBV,EBV EA IgG Ab
Other1,EB early AG IGG,EBV,EBV EA IgG Ab
Other1,EB-EA IGG,EBV,EBV EA IgG Ab
Other1,EBV -EA-D IgM EIA,EBV,EBV EA IgG Ab
Other1,EBV EA D IgG,EBV,EBV EA IgG Ab
Other1,EBV EA IGG,EBV,EBV EA IgG Ab
Other1,EBV EA IgG,EBV,EBV EA IgG Ab
Other1,EBV EA Igg,EBV,EBV EA IgG Ab
Other1,EBV EA igg,EBV,EBV EA IgG Ab
Other1,EBV ea Igg,EBV,EBV EA IgG Ab
Other1,EBV EA IGG Early,EBV,EBV EA IgG Ab
Other1,EBV EA-D IgG,EBV,EBV EA IgG Ab
Other1,EBV EA-D igG,EBV,EBV EA IgG Ab
Other1,EBV EA-D IGG EIA,EBV,EBV EA IgG Ab
Other1,EBV EAD IgG,EBV,EBV EA IgG Ab
Other1,EBV early antigen IGG,EBV,EBV EA IgG Ab
Other1,EBV IgG Early,EBV,EBV EA IgG Ab
Other1,EBV-EA IgG,EBV,EBV EA IgG Ab
Other1,EBV-EA-D IgG,EBV,EBV EA IgG Ab
Other1,EBV-EA-D igg,EBV,EBV EA IgG Ab
Other1,EBV-EA-O-IgG,EBV,EBV EA IgG Ab
Other1,EBV-EA-D IgG/IGM,EBV,EBV EA IgG/IgM Ab
Other1,EBV EA D IgM,EBV,EBV EA IgM Ab
Other1,EBV EA igm,EBV,EBV EA IgM Ab
Other1,EBV EA-D IgM,EBV,EBV EA IgM Ab
Other1,EBV EA-d IgM,EBV,EBV EA IgM Ab
Other1,EBV-EA-0 lgM EIA,EBV,EBV EA IgM Ab
Other1,EBV-EA-D IGM,EBV,EBV EA IgM Ab
Other1,EBV-EA-D IgM,EBV,EBV EA IgM Ab
Other1,EBV-EA-D Igm EIA,EBV,EBV EA IgM Ab
Other1,EBV-VA-D IgM,EBV,EBV EA IgM Ab
Other1,EBV EIA IGM,EBV,EBV IgM Ab
Other1,EBV VA IGG,EBV,EBV VCA IgG Ab
Other2,EBNA/EBV-EA-D IgG,EBV,EBNA + EA-D IgG Ab
Other2,EBNA and EBV EA-D IGM EIA,EBV,EBNA + EA-D IgM Ab
Other2,"EBNA IgM, EBV-EA-D IgM",EBV,EBNA + EA-D IgM Ab
Other2,EBNA IgM/EBV EA-D IgM EIA,EBV,EBNA + EA-D IgM Ab
Other2,EBNA IgM/EBV-EA-D IgM,EBV,EBNA + EA-D IgM Ab
Other2,EBNA/EBV-EA-D IgM,EBV,EBNA + EA-D IgM Ab
Other2,EBV-EA-D-IgM/EBNA-1 IgM EIA,EBV,EBNA + EA-D IgM Ab
Other2,EBNA IGM,EBV,EBNA IgM Ab
Other2,EBNA IgM,EBV,EBNA IgM Ab
Other2,EBNA Igm,EBV,EBNA IgM Ab
Other2,EBNA igm,EBV,EBNA IgM Ab
Other2,ebna igm,EBV,EBNA IgM Ab
Other2,EBNA IGM EIA,EBV,EBNA IgM Ab
Other2,EBNA IgM/IgG,EBV,EBNA IgM/IgG Ab
Other2,EBNA-1 IgG EIA,EBV,EBNA-1 IgG Ab
Other2,EBNA-1-IgG EIA,EBV,EBNA-1 IgG Ab
Other2,EBNA -1 IgM EIA,EBV,EBNA-1 IgM Ab
Other2,EBNA-1 IgM,EBV,EBNA-1 IgM Ab
Other2,EBNA-1 IgM EAI,EBV,EBNA-1 IgM Ab
Other2,EBNA-1 IgM EIA,EBV,EBNA-1 IgM Ab
Other2,EBNA-1 IgMEIA,EBV,EBNA-1 IgM Ab
Other2,EBNA-1-IgM EIA,EBV,EBNA-1 IgM Ab
Other2,EBNA-1gM EIA,EBV,EBNA-1 IgM Ab
Other2,EBV EIA,EBV,EBV Ab
Other2,EBV EA-D,EBV,EBV EA Ab
Other2,EBV EA-D IgM/IgG,EBV,EBV EA Ab
Other2,EBV-EA-D,EBV,EBV EA Ab
Other2,EBV - EA- IGG,EBV,EBV EA IgG Ab
Other2,EBV -EA-D IgG,EBV,EBV EA IgG Ab
Other2,EBV -EA-D IgG EIA,EBV,EBV EA IgG Ab
Other2,EBV EA IgG,EBV,EBV EA IgG Ab
Other2,EBV EA-D IgG,EBV,EBV EA IgG Ab
Other2,EBV-EA-D IgG,EBV,EBV EA IgG Ab
Other2,EBV-EA-D IgG EIA,EBV,EBV EA IgG Ab
Other2,EBV-EA-D IgG/IgM,EBV,EBV EA IgG/IgM Ab
Other2,EBV-EA-D IGM/IgG,EBV,EBV EA IgG/IgM Ab
Other2,EBV-EA-D IgM/IgG,EBV,EBV EA IgG/IgM Ab
Other2,EBV EA D IgM,EBV,EBV EA IgM Ab
Other2,EBV EA D IgM EIA,EBV,EBV EA IgM Ab
Other2,EBV EA igm,EBV,EBV EA IgM Ab
Other2,EBV EA-D IgM,EBV,EBV EA IgM Ab
Other2,EBV EA-D igm,EBV,EBV EA IgM Ab
Other2,EBV Early Antigem IGM,EBV,EBV EA IgM Ab
Other2,EBV early antigen IGM,EBV,EBV EA IgM Ab
Other2,EBV early IGM,EBV,EBV EA IgM Ab
Other2,EBV ED IgM,EBV,EBV EA IgM Ab
Other2,EBV-EA-D IgM,EBV,EBV EA IgM Ab
Other2,EBV-EA-D Igm,EBV,EBV EA IgM Ab
Other2,EBV-EA-D igm,EBV,EBV EA IgM Ab
Other2,EBV-EA-D IGM EIA,EBV,EBV EA IgM Ab
Other2,EBV-EA-D IgM EIA,EBV,EBV EA IgM Ab
Other2,EBV-EA-D-IgM,EBV,EBV EA IgM Ab
Other2,EBV-EA-O-Igm,EBV,EBV EA IgM Ab
Other2,EBV-ED-IgM,EBV,EBV EA IgM Ab
Other2,EBVEADIgM/CMV IgG,EBV,EBV EA IgM Ab/ CMV IgG Ab
Other2,EBV IgM,EBV,EBV IgM Ab
Other2,EB VCA IgG,EBV,EBV VCA IgG Ab
Other3,EB VCA IgM,EBV,EBV VCA IgM Ab
Other1,Hepatitis A Total Ab,HAV,Hepatitis A Ab
Other1,Hep A IgM,HAV,Hepatitis A IgM Ab
Other1,Hepatitis A AgM Ab,HAV,Hepatitis A IgM Ab
Other1,Hepatitis A PCR,HAV,Hepatitis A PCR
Other2,Hep A Ab,HAV,Hepatitis A Ab
Other2,Hep A IgG,HAV,Hepatitis A IgG Ab
Other3,Hep A Igm,HAV,Hepatitis A IgM Ab
Other1,HBcAB IgG,HBV,HBc Ab
Other1,Anti-Hepatitis B Core IgM,HBV,HBc IgM Ab
Other1,Hep Bc IgM Ab,HBV,HBc IgM Ab
Other1,Hep Bs Ag Neutralization,HBV,HBs Ag
Other1,HBV,HBV,HBV
Other1,HBV NAT,HBV,HBV NAT (DNA)
Other1,Ultrio Elite HBV,HBV,HBV NAT (DNA)
Other1,Ultrio HBV,HBV,HBV NAT (DNA)
Other2,Hepatitis Bc IgM Ab,HBV,HBc IgM Ab
Other2,Hepatitis B sAg Confirmatory Assay,HBV,HBs Ag
Other3,Hepatitis B sAg Confirmatory Assay,HBV,HBs Ag
Other1,Hep. C Ab,HCV,HCV Ab
